district_id	lg_id	ward_name	party_name	name
LK-31	LG-31019	None	JJB	Weerasingha Arachchige Sunil
LK-31	LG-31008	None	SLFP	Himashi Dilsara Ponnamperuma
LK-31	LG-31009	None	FPF	Ajith Jayasekara
LK-31	LG-31016	1-Gintota	SJB	Bellanage Asanka Niroshana Chandrasekara
LK-31	LG-31016	1-Gintota	SLFP	Bellanage Asanka Niroshana Chandrasekara
LK-31	LG-31016	10-Sangamithapura	SJB	Thalahagama Acharige Thissa
LK-31	LG-31016	10-Sangamithapura	SLFP	Thalahagama Acharige Thissa
LK-31	LG-31016	11-Galwadugoda	SJB	Lewallage Buddhinee Chathurika Premathilaka
LK-31	LG-31016	11-Galwadugoda	SLFP	Lewallage Buddhinee Chathurika Premathilaka
LK-31	LG-31016	12 -	SJB	Nilmini Damayanthi Thiranagama
LK-31	LG-31016	12 -	SLFP	Nilmini Damayanthi Thiranagama
LK-31	LG-31016	13 -	SJB	Somasundaram Niranjan
LK-31	LG-31016	13 -	SLFP	Somasundaram Niranjan
LK-31	LG-31016	14-Galle city	SJB	Priyantha Sudath Weerapperuma
LK-31	LG-31016	14-Galle city	SLFP	Priyantha Sudath Weerapperuma
LK-31	LG-31016	15-weliwatta	SJB	Kokmaduwa Jayasingha Arachchige Aminda Kumara
LK-31	LG-31016	15-weliwatta	SLFP	Kokmaduwa Jayasingha Arachchige Aminda Kumara
LK-31	LG-31016	16-Thalapitiya	SJB	Nawurunna Guruge Denistan Solaman De Silva
LK-31	LG-31016	16-Thalapitiya	SLFP	Nawurunna Guruge Denistan Solaman De Silva
LK-31	LG-31016	17-Makuluwa	SJB	Bambarawanage Dharmasena
LK-31	LG-31016	17-Makuluwa	SLFP	Bambarawanage Dharmasena
LK-31	LG-31016	18-Milidduwa	SJB	Mohamad Ishak Mohamad Abdul Kadar
LK-31	LG-31016	18-Milidduwa	SLFP	Mohamad Ishak Mohamad Abdul Kadar
LK-31	LG-31016	18-Milidduwa	SJB	Nawurunna Guruge Methsiri Alexander De Silva
LK-31	LG-31016	18-Milidduwa	SLFP	Nawurunna Guruge Methsiri Alexander De Silva
LK-31	LG-31016	19-Magalla	SJB	Pitiduwa Liyana Badalge Nadeeka Priyanganee Premarathna
LK-31	LG-31016	19-Magalla	SLFP	Pitiduwa Liyana Badalge Nadeeka Priyanganee Premarathna
LK-31	LG-31016	2-Dadalla	SJB	Jeewananda Liyanaarachchi
LK-31	LG-31016	2-Dadalla	SLFP	Jeewananda Liyanaarachchi
LK-31	LG-31016	20-Katugoda	SJB	Siman Wasam Indrawathee
LK-31	LG-31016	20-Katugoda	SLFP	Siman Wasam Indrawathee
LK-31	LG-31016	3-Bope	SJB	Thilak Wijebandara
LK-31	LG-31016	3-Bope	SLFP	Thilak Wijebandara
LK-31	LG-31016	4-kubalwella	SJB	Hemantha Senasiri Dias Abeywickrama Gunasekara
LK-31	LG-31016	4-kubalwella	SLFP	Hemantha Senasiri Dias Abeywickrama Gunasekara
LK-31	LG-31016	5-Madawelamulla	SJB	Bopage Chooladasa
LK-31	LG-31016	5-Madawelamulla	SLFP	Bopage Chooladasa
LK-31	LG-31016	6-Deddugoda	SJB	Ruwan Kumara Hewa Rajarathna
LK-31	LG-31016	6-Deddugoda	SLFP	Ruwan Kumara Hewa Rajarathna
LK-31	LG-31016	7-Maitipe	SJB	Kottawa Iniyage Malani Manamperi
LK-31	LG-31016	7-Maitipe	SLFP	Kottawa Iniyage Malani Manamperi
LK-31	LG-31016	8 -	SJB	Ginthota Dewage Indika Jayanath
LK-31	LG-31016	8 -	SLFP	Ginthota Dewage Indika Jayanath
LK-31	LG-31016	9-Bataganvila	SJB	Ahangama Withanage Sriyani Abeygunasekara
LK-31	LG-31016	9-Bataganvila	SLFP	Ahangama Withanage Sriyani Abeygunasekara
LK-31	LG-31016	None	SJB	Aththota Gamage Sandya Pathmamali
LK-31	LG-31016	None	SLFP	Aththota Gamage Sandya Pathmamali
LK-31	LG-31016	None	SJB	Edirisingha Arachchige Ruwini Tharanga
LK-31	LG-31016	None	SLFP	Edirisingha Arachchige Ruwini Tharanga
LK-31	LG-31016	None	SJB	Holi Pathiranage Geethamali
LK-31	LG-31016	None	SLFP	Holi Pathiranage Geethamali
LK-31	LG-31016	None	SJB	Kalupahana Liyanage Sarath Sumanasiri
LK-31	LG-31016	None	SLFP	Kalupahana Liyanage Sarath Sumanasiri
LK-31	LG-31016	None	SJB	Kanankege Ashan Dilentha Sanjeewa
LK-31	LG-31016	None	SLFP	Kanankege Ashan Dilentha Sanjeewa
LK-31	LG-31016	None	SJB	Kottegodage Nandanee Piris
LK-31	LG-31016	None	SLFP	Kottegodage Nandanee Piris
LK-31	LG-31016	None	SJB	Kotudura Bandanage Rathnaseeli Somawansha
LK-31	LG-31016	None	SLFP	Kotudura Bandanage Rathnaseeli Somawansha
LK-31	LG-31016	None	SJB	Lulbadda Waduge Mahesh
LK-31	LG-31016	None	SLFP	Lulbadda Waduge Mahesh
LK-31	LG-31016	None	SJB	Madhushani Dilhara Kariyawasam
LK-31	LG-31016	None	SLFP	Madhushani Dilhara Kariyawasam
LK-31	LG-31016	None	SJB	Makawita Liyanage Pathmini Kanthilatha
LK-31	LG-31016	None	SLFP	Makawita Liyanage Pathmini Kanthilatha
LK-31	LG-31016	None	SJB	Nihal Ananda Kumarasingha
LK-31	LG-31016	None	SLFP	Nihal Ananda Kumarasingha
LK-31	LG-31016	None	SJB	Ruwan Lakmal Puthra Gurudeniya
LK-31	LG-31016	None	SLFP	Ruwan Lakmal Puthra Gurudeniya
LK-31	LG-31016	None	SJB	Sandaru Widarsha Abeywickrama
LK-31	LG-31016	None	SLFP	Sandaru Widarsha Abeywickrama
LK-31	LG-31016	None	SJB	Sugeeswara Abeyrathna Wickramasingha
LK-31	LG-31016	None	SLFP	Sugeeswara Abeyrathna Wickramasingha
LK-31	LG-31016	None	SJB	Thalahagama Acharige Danuja Sankhajith
LK-31	LG-31016	None	SLFP	Thalahagama Acharige Danuja Sankhajith
LK-31	LG-31016	None	SJB	Umagiliya Kankanamge Nirosh Sameera
LK-31	LG-31016	None	SLFP	Umagiliya Kankanamge Nirosh Sameera
LK-31	LG-31016	None	SJB	Walpala Hewage Thilini Nimesha Malshani
LK-31	LG-31016	None	SLFP	Walpala Hewage Thilini Nimesha Malshani
LK-61	LG-61017	None	UNP	Mohamad Jamaldeen Mohamad Naleem
LK-61	LG-61005	8 -	JJB	Ekanayaka Mudiyanselage Mahinda
LK-61	LG-61005	None	UNP	Herath Mudiyanselage Sarath Bandara
LK-61	LG-61001	4 -	UNP	Wasala Mudiyanselage Jayathunga Wasala
LK-61	LG-61001	None	AJP	Wasala Mudiyanselage Jayathunga Wasala
LK-61	LG-61001	9 -	SLPP	Herath Mudiyanselage Ekanayaka
LK-61	LG-61002	16 -	FPF	Herath Mudiyanselage Jayantha Herath
LK-61	LG-61010	4 -	SLPP	Herath Mudiyanselage Jayantha Herath
LK-61	LG-61002	None	APA	Rathnayaka Mudiyanselage Mallika Rathnayaka
LK-61	LG-61003	11 -	FSP	Herath Mudiyanselage Jayasena
LK-61	LG-61004	3 -	FPF	Herath Mudiyanselage Jayasena
LK-61	LG-61003	15 -	SJB	Dissanayaka Mudiyanselage Sarath Dissanayaka
LK-61	LG-61004	None	UNP	Rathnayaka Mudiyanselage Karunarathna
LK-61	LG-61005	1 -	JJB	Dissanayaka Mudiyanselage Nimal Dissanayaka
LK-61	LG-61007	13 -	IG1	Herath Mudiyanselage Nandawathi
LK-61	LG-61007	4 -	FPF	Herath Mudiyanselage Nandawathi
LK-61	LG-61007	20 -	UNP	Rathnayaka Mudiyanselage Wasantha Kumara Rathnayaka
LK-61	LG-61008	None	UNP	Rathnayaka Mudiyanselage Wasantha Kumara Rathnayaka
LK-61	LG-61007	8 -	SLPP	Herath Mudiyanselage Thilakarathna
LK-61	LG-61007	None	FSP	Herath Mudiyanselage Wasantha Herath
LK-61	LG-61007	None	SLPP	Rathnayaka Mudiyanselage Niranjala Kumari
LK-61	LG-61007	None	SLPP	Thennakoon Mudiyanselage Nandawathi
LK-61	LG-61011	11 -	JJB	Dissanayaka Mudiyanselage Sunil Dissanayaka
LK-61	LG-61011	4 -	UNP	Rathnayaka Mudiyanselage Dharmarathna
LK-61	LG-61013	None	SLPP	Ekanayaka Mudiyanselage Nimal Ekanayaka
LK-61	LG-61014	5 -	FPF	Rathnayaka Mudiyanselage Bandula Rathnayaka
LK-61	LG-61015	11 -	FSP	Dissanayaka Mudiyanselage Jayathilaka
LK-61	LG-61016	11 -	UNP	Wijekoon Mudiyanselage Ananda Wijekoon
LK-61	LG-61002	11 -	UNP	Herath Mudiyanselage Karunarathna
LK-61	LG-61001	None	AJP	Herath Mudiyanselage Malani Herath
LK-61	LG-61001	None	JJB	Herath Mudiyanselage Mallika Herath
LK-61	LG-61003	2 -	SJB	Rathnayaka Mudiyanselage Priyantha Rathnayaka
LK-61	LG-61006	13 -	SLPP	Rathnayaka Mudiyanselage Priyantha Rathnayaka
LK-61	LG-61006	18 -	UNP	Herath Mudiyanselage Gamini Herath
LK-71	LG-71007	None	SJB	Herath Mudiyanselage Janaka Bandara Herath
LK-71	LG-71016	8-Awukana	SJB	Herath Mudiyanselage Ekanayaka
LK-71	LG-71015	None	SLFP	Dissanayaka Mudiyanselage Sarath Dissanayaka
LK-71	LG-71009	None	UNP	Rathnayaka Mudiyanselage Karunarathna
LK-71	LG-71017	7 -	SJB	Ekanayaka Mudiyanselage Nimal Ekanayaka
LK-71	LG-71010	None	SLPP	Wijekoon Mudiyanselage Ananda Wijekoon
LK-71	LG-71003	None	FPF	Herath Mudiyanselage Ranage Wasantha Ranasinghe
LK-71	LG-71003	None	FPF	Herath Mudiyanselage Ranage Wasantha Ranasinghe
LK-71	LG-71005	11 -	APA	Rathnayake Mudiyanselage Tharanga Lakmal Ariyarathna
LK-71	LG-71005	7 -	APA	Rathnayake Mudiyanselage Tharanga Lakmal Ariyarathna
LK-71	LG-71005	None	SLPP	Upul Wijithasiri Ovitagedara
LK-71	LG-71005	None	SLPP	Upul Wijithasiri Ovitagedara
LK-71	LG-71006	None	SLPP	Herath Bandage Surasena Abeysekara
LK-71	LG-71006	None	SLPP	Herath Bandage Surasena Abeysekara
LK-71	LG-71007	None	ACMC	Mohomed Azan Abdul Haleem
LK-71	LG-71007	None	ACMC	Mohomed Azan Abdul Haleem
LK-71	LG-71012	None	JJB	Lal Paanabokke
LK-71	LG-71012	None	JJB	Lal Paanabokke
LK-71	LG-71016	None	NLNP	(None)
LK-71	LG-71017	6 -	FPF	Dissanayaka Mudiyanselage Manjula Dissanayaka
LK-71	LG-71018	7 -	APA	Herath Mudiyanselage Anura Herath
LK-71	LG-71019	1 -	SLFP	Wanasinghe Mudiyanselage Dissanayake Banda
LK-71	LG-71019	1 -	SLPP	Wanasinghe Mudiyanselage Dissanayake Banda
LK-71	LG-71019	10 -	SLFP	Dissanayake Mudiyanselage Karunarathne
LK-71	LG-71019	10 -	SLPP	Dissanayake Mudiyanselage Karunarathne
LK-71	LG-71019	2 -	SLFP	Sadakathulla Habeebu Noordheen
LK-71	LG-71019	2 -	SLPP	Sadakathulla Habeebu Noordheen
LK-71	LG-71019	3 -	SLFP	Hayatu Mommadu Raziqdeen
LK-71	LG-71019	3 -	SLPP	Hayatu Mommadu Raziqdeen
LK-71	LG-71019	4 -	SLFP	Ekanayake Mudiyanselage Shamila Pathum Ekanayake
LK-71	LG-71019	4 -	SLPP	Ekanayake Mudiyanselage Shamila Pathum Ekanayake
LK-71	LG-71019	5 -	SLFP	Pathiranage Martin Silva
LK-71	LG-71019	5 -	SLPP	Pathiranage Martin Silva
LK-71	LG-71019	6 -	SLFP	Ranasinghe Arachchilage Chandana Nishantha Ranasinghe
LK-71	LG-71019	6 -	SLPP	Ranasinghe Arachchilage Chandana Nishantha Ranasinghe
LK-71	LG-71019	7 -	SLFP	Dissanayake Mudiyanselage Jagath Chandrasiri Dissanayake
LK-71	LG-71019	7 -	SLPP	Dissanayake Mudiyanselage Jagath Chandrasiri Dissanayake
LK-71	LG-71019	8 -	SLFP	Navaratne Mudiyanselage Shriani Deepika Pushpa Kumari
LK-71	LG-71019	8 -	SLPP	Navaratne Mudiyanselage Shriani Deepika Pushpa Kumari
LK-71	LG-71019	9 -	SLFP	Dissanayake Mudiyanselage Jayantha Rajapaksha
LK-71	LG-71019	9 -	SLPP	Dissanayake Mudiyanselage Jayantha Rajapaksha
LK-71	LG-71019	None	SLFP	Balithiannala Gedera Samantha Piyathilaka
LK-71	LG-71019	None	SLPP	Balithiannala Gedera Samantha Piyathilaka
LK-71	LG-71019	None	SLFP	Dissanayake Mudiyanselage Piumi Aradhana Dissanayake
LK-71	LG-71019	None	SLPP	Dissanayake Mudiyanselage Piumi Aradhana Dissanayake
LK-71	LG-71019	None	SLFP	Herath Mudiyanselage Prasanna Pradeep Kumar
LK-71	LG-71019	None	SLPP	Herath Mudiyanselage Prasanna Pradeep Kumar
LK-71	LG-71019	None	SLFP	Ilangasinghe Mudiyanselage Thilaka Nimali Ilangasinghe
LK-71	LG-71019	None	SLPP	Ilangasinghe Mudiyanselage Thilaka Nimali Ilangasinghe
LK-71	LG-71019	None	SLFP	Kalugala Mudianselage Kaushalya Kumari Pussella
LK-71	LG-71019	None	SLPP	Kalugala Mudianselage Kaushalya Kumari Pussella
LK-71	LG-71019	None	SLFP	Kamaldeenge Sujatha Parmil
LK-71	LG-71019	None	SLPP	Kamaldeenge Sujatha Parmil
LK-71	LG-71019	None	SLFP	Pakkiru Lebbe Abdul Raseedu
LK-71	LG-71019	None	SLPP	Pakkiru Lebbe Abdul Raseedu
LK-71	LG-71019	None	SLFP	Pihimbuwalage Gedera Sunil Priyantha Kumara
LK-71	LG-71019	None	SLPP	Pihimbuwalage Gedera Sunil Priyantha Kumara
LK-71	LG-71019	None	SLFP	Semasinghe Bandaralage Herath Menike
LK-71	LG-71019	None	SLPP	Semasinghe Bandaralage Herath Menike
LK-71	LG-71009	11 -	UNP	Herath Mudiyanselage Karunarathna
LK-71	LG-71006	11 -	UNP	Herath Mudiyanselage Gunathilaka
LK-81	LG-81012	4-diwrumgama	UNP	Sunil Liyanage
LK-81	LG-81011	None	SJB	Yapa Mudiyanselage Jayarathna
LK-81	LG-81010	2-Bogoda	UNP	Rathnayaka Mudiyanselage Gunarathna
LK-81	LG-81011	19-Kotawera	SLFP	Dissanayake Mudiyanselage Bandula Dissanayake
LK-81	LG-81002	1-Serana	SJB	Dissanayaka Mudiyanselage Muthubanda
LK-81	LG-81012	15-Idamegama	IG1	Rathnayake Mudiyanselage Nishantha Rathnayake
LK-81	LG-81006	4-Maligathenna	IG1	Rathnayaka Mudiyanselage Wijerathna
LK-81	LG-81011	None	NLNP	Ajith Jayasekara
LK-81	LG-81003	None	SJB	Rathnayaka Mudiyanselage Mallika Rathnayaka
LK-81	LG-81003	4-Akurukaduwa	SLPP	Dissanayaka Mudiyanselage Nimal Dissanayaka
LK-81	LG-81001	3-Ulhitya	NDF	Herath Mudiyanselage Thilakarathna
LK-81	LG-81001	1-Rotalaweia	FPF	Herath Mudiyanselage Wasantha Herath
LK-81	LG-81009	None	FSP	Rathnayaka Mudiyanselage Niranjala Kumari
LK-81	LG-81010	17-Katugaha	UNP	Thennakoon Mudiyanselage Nandawathi
LK-81	LG-81018	5-Soragune	SLPP	Dissanayaka Mudiyanselage Sunil Dissanayaka
LK-81	LG-81004	None	FPF	Rathnayaka Mudiyanselage Dharmarathna
LK-81	LG-81004	9-Galauda	SLPP	Rathnayaka Mudiyanselage Bandula Rathnayaka
LK-81	LG-81005	2-Pussellawa	SJB	Dissanayaka Mudiyanselage Jayathilaka
LK-81	LG-81003	2-karadagahamada	IG1	Dissanayaka Mudiyanselage Manjula Dissanayaka
LK-81	LG-81001	8-Bathalayaya	SLPP	Herath Mudiyanselage Anura Herath
LK-81	LG-81002	2-Keselpotha north	FSP	Rathnayaka Mudiyanselage Abeykoon
LK-81	LG-81010	None	IG0	Rathnayaka Mudiyanselage Abeykoon
LK-81	LG-81002	None	FSP	Dissanayaka Mudiyanselage Chandrawathi
LK-81	LG-81004	None	SLFP	Dissanayaka Mudiyanselage Chandrawathi
LK-81	LG-81003	None	UNP	Rathnayaka Mudiyanselage Siripala
LK-81	LG-81004	1-Mahakele	SLPP	Rathnayaka Mudiyanselage Siripala
LK-81	LG-81003	None	UNP	Thennakoon Mudiyanselage Siriyawathi
LK-81	LG-81012	8-Dhambawinna	SJB	Thennakoon Mudiyanselage Siriyawathi
LK-81	LG-81004	None	AJP	Rathnayaka Mudiyanselage Anulawathi
LK-81	LG-81010	None	SJB	Rathnayaka Mudiyanselage Anulawathi
LK-81	LG-81004	None	UNP	Rathnayaka Mudiyanselage Sumanawathi
LK-81	LG-81005	2-Pussellawa	UNP	Rathnayaka Mudiyanselage Sumanawathi
LK-81	LG-81012	20-Guruthalawa	IG1	Muhammadu Puwad Mohamad Pareed
LK-81	LG-81012	20-Guruthalawa	SLFP	Muhammadu Puwad Mohamad Pareed
LK-81	LG-81012	None	FPF	Herath Mudiyanselage Sisira Kumara
LK-81	LG-81003	8-Katawatta	UNP	Dissanayaka Mudiyanselage Wijerathna
LK-81	LG-81006	1-kahataruppa	UNP	Dissanayaka Mudiyanselage Wijerathna
LK-81	LG-81012	None	IG1	Rathnayake Mudiyanselage Rathnayake
LK-81	LG-81001	None	FPF	Herath Mudiyanselage Malani Herath
LK-81	LG-81015	None	FPF	Herath Mudiyanselage Malani Herath
LK-81	LG-81001	7-Beligalla	IG2	Herath Mudiyanselage Gunathilaka
LK-81	LG-81010	2-Bogoda	SJB	Herath Mudiyanselage Gunathilaka
LK-81	LG-81001	None	NDF	Herath Mudiyanselage Abeyrathna
LK-81	LG-81002	None	UNP	Herath Mudiyanselage Abeyrathna
LK-81	LG-81015	None	IG1	Herath Mudiyanselage Abeyrathna
LK-81	LG-81004	None	AJP	Rathnayaka Mudiyanselage Nandawathi
LK-81	LG-81005	None	NDF	Rathnayaka Mudiyanselage Nandawathi
LK-81	LG-81010	None	NDF	Rathnayaka Mudiyanselage Nandawathi
LK-91	LG-91004	3-Mihindugama	CWC(	Periyasami Sudarshan
LK-91	LG-91004	None	UNP	Lagamuwa Hendeniye Pushpa Rajapaksha
LK-91	LG-91006	None	JJB	Liyanage Chandrika Liyanage
LK-91	LG-91012	None	AJP	Niranjala Kumari Gamagedara
LK-91	LG-91012	None	AJP	Sewanu Nagaraja Suresh Kumar
LK-91	LG-91002	None	SJB	Wickramasinghe Mudiyanselage Indrani Wickramasinghe
LK-91	LG-91001	None	USP	(None)
LK-91	LG-91003	21-Galabada	IG1	Arumugam Maheshwaran
LK-91	LG-91003	None	IG1	Arumugam Maheshwaran
LK-91	LG-91003	21-Galabada	NLNP	Galabada Arachchige Srimal Suranga Somarathna
LK-91	LG-91003	21-Galabada	SLPP	Galabada Arachchige Srimal Suranga Somarathna
LK-91	LG-91009	21-Kattange	IG1	Subramaniyam Sivakumar
LK-91	LG-91009	None	IG1	Subramaniyam Sivakumar
LK-91	LG-91013	None	UNP	Subramaniam Sivakumar
LK-91	LG-91008	None	JJB	Herath Mudiyanselage Mallika Herath
LK-92	LG-92006	None	UNP	Herath Mudiyanselage Sisira Kumara
LK-92	LG-92009	None	SLFP	Subramaniam Sivakumar
LK-92	LG-92006	None	JJB	Rathnayaka Mudiyanselage Priyanka Kumari Rathnayaka
LK-92	LG-92006	None	JJB	Rathnayaka Mudiyanselage Priyanka Kumari Rathnayaka
LK-92	LG-92008	None	JJB	Herath Mudiyanselage Mallika Herath
LK-92	LG-92008	13-Wendala	UNP	Rathnayaka Mudiyanselage Priyantha Rathnayaka
